total_kills,headshot_rate,avg_kill_distance,std_kill_distance,total_damage,avg_damage_per_kill,kill_spread,unique_killers,prop_rifle,prop_awp,prop_pistol,prop_smg,prop_headshot,prop_special,aggression_index,precision_index,range_preference,team_play_index,kill_consistency,economy_tier,skill_expression,match,round,winner,map
-0.33597116912345465,0.98603449951626,-0.046772575514021884,0.5558630052832395,1.209482787177671,3.0495117941549936,0.9257547595063459,-0.010717968940118758,-2.2454297944342927,-0.7653617328792549,2.419459650023655,1.1124325590895112,0.9567778780131841,-0.8000395283299297,-0.2862774603769986,2.5101113366170424,-0.04677257551402182,-0.010717968940118758,-0.6839534977483752,-2.2929186538396933,0.2276332462273899,vpprodigy-vs-fire-flux-m1-mirage,13,T,mirage
-0.33597116912345465,0.98603449951626,-0.7255415863079079,0.48500740799772624,-0.5375490776234595,-0.6111206022252903,0.09027077447889266,0.7636552869834498,-1.7416660919116238,-0.7653617328792549,1.2020016043478534,4.1229799383339385,0.9567778780131841,0.22066131690779403,-0.38367864400843493,0.21865908472119133,-0.725541586307908,0.7636552869834495,-1.5518331417603424,-1.30949060041345,0.660731301523495,vpprodigy-vs-fire-flux-m1-mirage,14,T,mirage
-0.33597116912345465,-1.022661281637646,-0.5206297756953001,-0.5557819189625453,-0.79975630340513,-1.1605348885930122,-0.35805695674037363,0.7636552869834498,-0.7341386868662862,-0.7653617328792549,1.2020016043478534,1.1124325590895112,-1.025717511920283,1.2413621621455178,-0.3596870466074196,-1.0826298555351963,-0.5206297756953,0.7636552869834495,0.24638104872944946,-0.9161193790429527,-0.8860474673911672,vpprodigy-vs-fire-flux-m1-mirage,15,CT,mirage
0.07896758248628186,0.5675562117758629,-0.3474523024172081,0.5035709412873831,-0.14423823895095367,-0.2773194805658319,-0.06068464558393248,0.7636552869834498,0.889099910151202,-0.7653617328792549,-0.08309299942104872,-0.3928411305327022,0.5896491020995792,1.0145397520926902,-0.2609699151903359,0.15904833405832455,-0.3474523024172081,0.7636552869834495,-0.9908586796633834,0.17657845809731804,0.5851110061543334,vpprodigy-vs-fire-flux-m1-mirage,16,T,mirage
-0.33597116912345465,-0.3530960212530107,-0.5561562874218077,-0.7068364306101547,-0.6290167145240423,-0.8027767486326354,-1.3446936891771393,-0.010717968940118758,-0.7341386868662862,-0.7653617328792549,1.2020016043478534,1.1124325590895112,-0.364885715275794,-0.8000395283299297,0.6223774863811601,-0.6291382580395776,-0.5561562874218077,-0.010717968940118758,0.4255714802340523,-0.9161193790429527,-1.092284636579789,vpprodigy-vs-fire-flux-m1-mirage,17,T,mirage
-0.33597116912345465,0.98603449951626,0.2595761964088313,0.6916723638307197,-0.21131450601138102,0.07245298662757217,-0.577879620727285,0.7636552869834498,1.2809161232243889,-0.7653617328792549,-0.6241854641658496,-0.3928411305327022,0.9567778780131841,1.2413621621455178,-0.17404632107430795,0.6465568001712014,0.2595761964088312,0.7636552869834495,-0.515373369796738,0.46067989575378804,1.0938293568196007,vpprodigy-vs-fire-flux-m1-mirage,18,T,mirage
-0.33597116912345465,-0.3530960212530107,-0.1331803927806469,-0.5915810013938244,-0.5070598653232653,-0.5472352200895093,-0.38469614851616635,0.7636552869834498,0.77715242070172,0.05353142391477193,-0.6241854641658496,-0.3928411305327022,-0.364885715275794,1.2413621621455178,-0.2973709913256888,-0.5331612003685473,-0.13318039278064703,0.7636552869834495,0.6262180204975389,0.6573655064390367,0.20700952930852717,vpprodigy-vs-fire-flux-m1-mirage,19,CT,mirage
-0.33597116912345465,0.31646923913162456,-0.7986501475132805,-0.17031176192369052,-0.11679794788077885,0.27049767124849516,1.8508253598390574,-0.010717968940118758,0.77715242070172,-0.7653617328792549,-0.6241854641658496,-0.3928411305327022,0.29594608136869505,-0.8000395283299297,-0.4603923533025109,0.2722462752541831,-0.7986501475132807,-0.010717968940118758,-0.6620254772704158,-0.12937693630195798,-0.4323256951761998,vpprodigy-vs-fire-flux-m1-mirage,20,T,mirage
-0.33597116912345465,0.98603449951626,0.56355702932545,-0.6765226948103842,-0.07716197189052633,0.3535486680250114,-0.2929389323995471,-0.010717968940118758,-0.23037498434361747,-0.7653617328792549,1.2020016043478534,-0.3928411305327022,0.9567778780131841,0.22066131690779403,-0.2394473740695392,0.8225147392347576,0.5635570293254503,-0.010717968940118758,1.1361289392041356,-0.719433768357704,0.660731301523495,vpprodigy-vs-fire-flux-m1-mirage,21,T,mirage
0.07896758248628186,1.1534258146124188,0.4438139209275313,0.2038566499877913,0.2612682846416298,0.46614665403932626,-0.5559762852671889,-0.010717968940118758,1.3368898679491295,-0.7653617328792549,-0.6241854641658496,-0.3928411305327022,1.177055143561347,-0.8000395283299297,-0.001346273109954998,1.023691649962394,0.4438139209275313,-0.010717968940118758,0.16361340227257834,0.526241765982204,0.39262298157828723,vpprodigy-vs-fire-flux-m1-mirage,22,T,mirage
