match_id,round_num,total_kills,headshot_rate,kill_tempo,avg_kill_distance,total_damage,smoke_kills,wallbang_kills,t_win
mouz-vs-gentle-mates-m1-inferno-p2,5,4.0,0.5,2.331002331002331,13.677497449999999,454.0,2.0,0.0,1
mouz-vs-gentle-mates-m1-inferno-p2,6,9.0,0.6666666666666666,1.0927634774162214,16.63444352222222,715.0,1.0,1.0,0
mouz-vs-gentle-mates-m1-inferno-p2,7,6.0,0.5,2.7998133457769483,21.25896883333333,384.0,0.0,0.0,0
mouz-vs-gentle-mates-m1-inferno-p2,8,6.0,0.5,3.665241295051924,17.209854833333335,403.0,0.0,0.0,0
mouz-vs-gentle-mates-m1-inferno-p2,9,8.0,0.5,3.6714089031665904,16.7763908875,682.0,0.0,1.0,0
mouz-vs-gentle-mates-m1-inferno-p2,10,10.0,0.3,1.7140898183064792,17.27747322,1191.0,0.0,1.0,1
mouz-vs-gentle-mates-m1-inferno-p2,11,8.0,0.75,2.357795461243737,12.082512750000001,744.0,0.0,0.0,1
mouz-vs-gentle-mates-m1-inferno-p2,12,6.0,0.6666666666666666,2.1052631578947367,11.832792033333334,520.0,0.0,0.0,1
mouz-vs-gentle-mates-m1-inferno-p2,13,3.0,0.6666666666666666,0.8134490238611713,14.526073333333335,262.0,1.0,0.0,1
mouz-vs-gentle-mates-m1-inferno-p2,14,7.0,0.5714285714285714,2.0858164481525625,12.781920185714286,479.0,3.0,2.0,1
mouz-vs-gentle-mates-m1-inferno-p2,15,10.0,0.1,1.671402306535183,11.06322845,1144.0,1.0,1.0,1
nemiga-vs-tpudcatb-tpu-m1-dust2,2,7.0,0.0,7.056451612903226,1.3298568185714286,257.0,0.0,0.0,1
nemiga-vs-tpudcatb-tpu-m1-dust2,3,7.0,0.5714285714285714,1.595987232102143,12.477818157142858,605.0,0.0,0.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,4,6.0,0.5,2.997002997002997,13.49255345,377.0,0.0,1.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,5,7.0,0.2857142857142857,3.0594405594405596,15.828579199999998,389.0,0.0,0.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,6,7.0,0.5714285714285714,2.0722320899940794,23.240852999999998,832.0,2.0,1.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,7,2.0,0.0,12.658227848101266,25.007575,68.0,0.0,0.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,8,5.0,0.6,3.663003663003663,22.190542999999998,359.0,0.0,0.0,1
nemiga-vs-tpudcatb-tpu-m1-dust2,9,8.0,0.375,2.728512960436562,19.544534249999998,476.0,3.0,2.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,10,6.0,0.6666666666666666,3.243243243243243,15.426730866666666,556.0,0.0,0.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,11,5.0,0.8,0.8274036074797286,20.1393346,413.0,1.0,0.0,1
nemiga-vs-tpudcatb-tpu-m1-dust2,12,6.0,0.6666666666666666,8.982035928143713,16.357224166666665,493.0,1.0,0.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,13,9.0,0.5555555555555556,2.136752136752137,20.443948777777777,727.0,2.0,0.0,1
nemiga-vs-tpudcatb-tpu-m1-dust2,14,6.0,0.6666666666666666,2.2641509433962264,18.712242333333332,424.0,0.0,1.0,1
nemiga-vs-tpudcatb-tpu-m1-dust2,15,9.0,1.0,2.021109364473389,18.451232355555554,996.0,2.0,0.0,1
nemiga-vs-tpudcatb-tpu-m1-dust2,16,4.0,0.75,9.63855421686747,27.734681000000002,417.0,0.0,0.0,1
nemiga-vs-tpudcatb-tpu-m1-dust2,17,5.0,0.4,3.1806615776081424,12.05690186,304.0,0.0,0.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,18,9.0,0.7777777777777778,7.281553398058253,12.78710368888889,779.0,2.0,0.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,19,7.0,0.2857142857142857,4.908835904628331,17.854212614285714,302.0,0.0,2.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,20,9.0,0.3333333333333333,3.0853616729516626,19.7792683,641.0,0.0,0.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,21,8.0,0.625,2.067717756526234,18.9007395625,591.0,0.0,0.0,1
nemiga-vs-tpudcatb-tpu-m1-dust2,22,4.0,0.5,12.698412698412698,10.424691124999999,281.0,1.0,0.0,0
nemiga-vs-tpudcatb-tpu-m1-dust2,23,2.0,0.5,13.793103448275861,19.0058205,134.0,0.0,0.0,1
nemiga-vs-tpudcatb-tpu-m1-dust2,24,6.0,0.6666666666666666,1.5860428231562251,19.750771216666667,492.0,1.0,0.0,1
sparta-vs-cybershoke-m1-dust2,2,9.0,0.0,5.154639175257732,1.2621159766666665,445.0,0.0,0.0,1
sparta-vs-cybershoke-m1-dust2,3,7.0,0.7142857142857143,1.8706574024585783,25.06751477142857,505.0,0.0,0.0,1
sparta-vs-cybershoke-m1-dust2,4,8.0,0.5,2.9433406916850626,26.460804337499997,601.0,1.0,1.0,0
sparta-vs-cybershoke-m1-dust2,5,6.0,0.6666666666666666,9.27357032457496,15.318742633333335,616.0,0.0,0.0,0
sparta-vs-cybershoke-m1-dust2,6,6.0,0.3333333333333333,4.132231404958678,18.622426033333333,379.0,0.0,1.0,0
sparta-vs-cybershoke-m1-dust2,7,6.0,0.3333333333333333,1.180869907498524,32.54683966666666,450.0,0.0,0.0,0
sparta-vs-cybershoke-m1-dust2,8,7.0,0.2857142857142857,5.216095380029807,18.249953857142856,408.0,0.0,1.0,0
sparta-vs-cybershoke-m1-dust2,9,8.0,0.75,2.9314767314034444,18.02052935,791.0,1.0,0.0,0
sparta-vs-cybershoke-m1-dust2,10,6.0,0.16666666666666666,2.7881040892193307,18.994904583333334,396.0,2.0,0.0,1
sparta-vs-cybershoke-m1-dust2,11,8.0,0.0,1.341381623071764,26.509780625,920.0,0.0,1.0,1
sparta-vs-cybershoke-m1-dust2,12,8.0,0.25,1.8075011296882062,24.677543125,645.0,1.0,0.0,1
sparta-vs-cybershoke-m1-dust2,13,5.0,0.0,16.286644951140065,15.3081388,207.0,0.0,0.0,1
sparta-vs-cybershoke-m1-dust2,14,5.0,0.8,3.5410764872521248,8.6169695,560.0,0.0,0.0,1
sparta-vs-cybershoke-m1-dust2,15,6.0,0.8333333333333334,10.033444816053512,19.21807516666667,539.0,1.0,2.0,0
sparta-vs-cybershoke-m1-dust2,16,6.0,0.6666666666666666,13.274336283185841,22.57318933333333,468.0,0.0,0.0,0
sparta-vs-cybershoke-m1-dust2,17,9.0,0.4444444444444444,1.5065282892534315,10.523240399999999,535.0,0.0,0.0,1
sparta-vs-cybershoke-m1-dust2,18,7.0,0.42857142857142855,1.77349885989359,17.203286785714287,394.0,2.0,2.0,1
sparta-vs-cybershoke-m1-dust2,19,7.0,0.2857142857142857,0.3592875840476313,14.47960682857143,417.0,0.0,0.0,0
sparta-vs-cybershoke-m1-dust2,20,9.0,0.3333333333333333,4.939626783754116,18.13152058888889,727.0,0.0,0.0,0
sparta-vs-cybershoke-m1-dust2,21,7.0,0.8571428571428571,3.8997214484679663,22.788871914285714,754.0,0.0,0.0,0
sparta-vs-cybershoke-m1-dust2,22,8.0,0.375,1.8774935461159352,22.9760404375,444.0,0.0,1.0,0
sparta-vs-cybershoke-m1-dust2,23,6.0,0.6666666666666666,1.41643059490085,14.461862166666668,637.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m1-mirage,2,5.0,0.6,3.513703443429374,9.95946072,365.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m1-mirage,3,5.0,0.0,4.6040515653775325,17.5347234,140.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m1-mirage,4,6.0,0.3333333333333333,5.484460694698354,15.431226500000001,262.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m1-mirage,5,8.0,0.75,2.8612303290414878,21.525653249999998,616.0,3.0,0.0,0
vpprodigy-vs-fire-flux-m1-mirage,6,5.0,0.6,36.4963503649635,17.481282399999998,441.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m1-mirage,7,8.0,0.375,2.21606648199446,17.376023625000002,425.0,2.0,1.0,1
vpprodigy-vs-fire-flux-m1-mirage,8,8.0,0.25,1.5869867089863123,19.987536,609.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m1-mirage,9,7.0,0.5714285714285714,1.5702108568864963,19.45241042857143,986.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m1-mirage,10,7.0,0.0,1.1334196891191708,28.321883785714284,260.0,3.0,0.0,0
vpprodigy-vs-fire-flux-m1-mirage,11,9.0,0.5555555555555556,2.284843869002285,22.721850333333336,943.0,2.0,1.0,1
vpprodigy-vs-fire-flux-m1-mirage,12,3.0,0.3333333333333333,1.6034206306787815,12.651546133333333,151.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m1-mirage,13,9.0,0.5555555555555556,3.91815411406182,21.096390444444445,977.0,1.0,0.0,1
vpprodigy-vs-fire-flux-m1-mirage,14,8.0,1.0,3.2441200324412005,19.664512575,942.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m1-mirage,15,6.0,0.5,13.605442176870747,11.404102333333334,304.0,1.0,0.0,0
vpprodigy-vs-fire-flux-m1-mirage,16,10.0,0.2,2.998500749625187,12.452844350000001,779.0,3.0,1.0,1
vpprodigy-vs-fire-flux-m1-mirage,17,6.0,0.6666666666666666,1.7958695001496556,14.368780383333332,480.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m1-mirage,18,8.0,0.5,18.09954751131222,14.7400511875,595.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m1-mirage,19,7.0,0.5714285714285714,6.300630063006301,21.191229928571428,561.0,2.0,0.0,0
vpprodigy-vs-fire-flux-m1-mirage,20,9.0,0.5555555555555556,1.8270401948842874,15.981089666666666,660.0,2.0,0.0,1
vpprodigy-vs-fire-flux-m1-mirage,21,5.0,0.4,3.536067892503536,17.5120092,315.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m1-mirage,22,13.0,0.8461538461538461,2.021772939346812,19.790453307692307,1331.0,0.0,1.0,1
vpprodigy-vs-fire-flux-m2-train,2,8.0,1.0,3.4904013961605584,14.1006149125,878.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,3,6.0,0.6666666666666666,6.3897763578274756,14.142390083333334,379.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,4,8.0,0.375,3.835091083413231,14.893671125000001,394.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,5,6.0,0.16666666666666666,2.5391451544646637,18.276749833333334,493.0,2.0,0.0,0
vpprodigy-vs-fire-flux-m2-train,6,3.0,0.3333333333333333,1.0810810810810811,16.500654,227.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m2-train,7,6.0,0.6666666666666666,14.598540145985401,9.47475155,592.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m2-train,8,7.0,0.7142857142857143,0.8560596795890913,22.026237000000002,634.0,1.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,9,8.0,0.625,1.6789087093389297,16.756031175,741.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,10,6.0,0.16666666666666666,6.912442396313365,21.5346595,271.0,1.0,0.0,0
vpprodigy-vs-fire-flux-m2-train,11,8.0,0.375,1.4015416958654519,20.498280725,600.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m2-train,12,6.0,0.5,1.8844221105527637,15.7944283,399.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,13,5.0,0.6,1.0792143319663285,17.99684936,469.0,0.0,0.0,0
