total_kills,headshot_rate,avg_kill_distance,std_kill_distance,total_damage,avg_damage_per_kill,kill_spread,unique_killers,prop_rifle,prop_awp,prop_pistol,prop_smg,prop_headshot,prop_special,aggression_index,precision_index,range_preference,team_play_index,kill_consistency,economy_tier,skill_expression,match,round,winner,map
0.30000000000000004,0.625,0.4829627729037155,0.15943069110106065,0.18963225520602567,0.28863088809504034,0.24766532533596536,0.625,0.8333333333333334,0.0,0.0,0.2222222222222222,0.5952380952380952,0.0,0.020434509752319887,0.3590001276161307,0.4829627729037154,0.625,0.8086715145592664,0.73015873015873,0.5188141391106044,mouz-vs-gentle-mates-m1-inferno-p2,12,CT,inferno
0.20000000000000007,0.5714285714285714,0.4292988993786479,0.3350069190102237,0.16038989809481613,0.3019380718973641,0.11580998658669298,0.375,0.5357142857142857,0.14285714285714285,0.2857142857142857,0.0,0.5357142857142857,0.0,0.03481552538276889,0.33661489097936265,0.42929889937864785,0.375,0.5506814193723512,0.6428571428571428,0.5521664766248575,mouz-vs-gentle-mates-m1-inferno-p2,13,CT,inferno
0.20000000000000007,0.5714285714285714,0.5766719911298595,0.36387539684719455,0.17678334071776697,0.33618960585812785,0.27922455900589677,0.375,0.6696428571428571,0.14285714285714285,0.0,0.0,0.5357142857142857,0.2,0.013475887187055752,0.358200247939911,0.5766719911298593,0.375,0.6311134920044006,0.6785714285714285,0.6299885974914481,mouz-vs-gentle-mates-m1-inferno-p2,14,T,inferno
0.20000000000000007,0.14285714285714285,0.4518036190710092,0.37072744470399094,0.09481612760301283,0.1649319360543087,0.5811505074279351,0.375,0.4017857142857143,0.2857142857142857,0.14285714285714285,0.0,0.13392857142857142,0.2,0.0,0.06256836578429228,0.4518036190710092,0.375,0.5261448345116518,0.6428571428571428,0.3520524515393387,mouz-vs-gentle-mates-m1-inferno-p2,15,T,inferno
0.30000000000000004,0.75,0.36543381826656224,0.2750663420688854,0.232609658839167,0.3672011298496304,0.20122491331966694,0.25,0.11904761904761904,0.0,0.7619047619047619,0.2222222222222222,0.7142857142857142,0.0,0.031155422338064453,0.49578866768759583,0.3654338182665622,0.25,0.5710299281675575,0.34920634920634924,0.6225769669327254,mouz-vs-gentle-mates-m1-inferno-p2,16,T,inferno
0.20000000000000007,0.7142857142857143,0.27983027124708015,0.25003701208978846,0.1843154630039876,0.35192679713739783,0.22164857135626248,0.375,0.6696428571428571,0.0,0.2857142857142857,0.0,0.6696428571428571,0.2,0.01902452042407229,0.4601473054765551,0.27983027124708015,0.375,0.501260329530826,0.6071428571428571,0.6707525655644243,mouz-vs-gentle-mates-m1-inferno-p2,17,T,inferno
0.20000000000000007,0.5714285714285714,0.34462132670872264,0.3897482233466654,0.11696942844483826,0.21121779275804367,0.08493407233062536,0.625,0.9375,0.0,0.0,0.0,0.5357142857142857,1.0,0.037453470794080526,0.2794428644352075,0.34462132670872264,0.625,0.35813771048756016,0.75,0.86345496009122,mouz-vs-gentle-mates-m1-inferno-p2,18,T,inferno
0.30000000000000004,0.125,0.37285325783659107,0.2813737552330119,0.04342046964997784,0.021330065630971146,0.12357958140358868,0.5,0.9523809523809523,0.0,0.0,0.0,0.11904761904761904,0.35555555555555557,0.017454077501793105,0.03495086778968862,0.372853257836591,0.5,0.5693364388126771,0.7619047619047619,0.24211326491828203,mouz-vs-gentle-mates-m1-inferno-p2,19,T,inferno
1.0,0.6666666666666666,0.12714186879282738,0.17957192793265414,0.4665485157288436,0.31557697100606463,0.6557588641712854,0.375,0.33482142857142855,0.0,0.3571428571428571,0.0,0.6696428571428571,0.0,0.03379377790639527,0.40274516476660427,0.12714186879282735,0.375,0.286918024565275,0.3571428571428571,0.5534017483846446,fake-do-biru-vs-oddik-m2-train,2,T,train
0.9000000000000001,1.0,0.20535981384116878,0.05752983642280346,0.772707133362871,0.67453921836243,0.06266292106395363,0.0,0.9285714285714286,0.0,0.07619047619047618,0.0,1.0,0.0,0.45128339900453396,1.0,0.20535981384116875,0.0,0.8484634665470026,0.7619047619047619,0.830102622576967,fake-do-biru-vs-oddik-m2-train,3,T,train
0.9000000000000001,1.0,0.13799865100334657,0.07769065095697666,0.717766947275144,0.6171447560497989,0.06936957457039455,0.0,0.6428571428571428,0.0,0.38095238095238093,0.0,1.0,0.0,0.39182999184285655,0.936702399183257,0.13799865100334655,0.0,0.7117940887451903,0.6095238095238095,0.830102622576967,fake-do-biru-vs-oddik-m2-train,4,T,train
0.9000000000000001,0.8571428571428571,0.2736278944563765,0.4019300682888362,0.6331413380593708,0.5287387697456652,0.05858831270721028,0.125,0.6428571428571428,0.0,0.38095238095238093,0.0,0.8571428571428572,0.0,0.3962376736164533,0.719317436009626,0.2736278944563765,0.125,0.1817421884355102,0.6095238095238095,0.7115165336374003,fake-do-biru-vs-oddik-m2-train,5,T,train
0.9000000000000001,0.7142857142857143,0.3517678670271923,0.20258050573877243,0.48604342046965,0.3750697254892652,0.0742540429731987,0.25,0.7142857142857142,0.0,0.30476190476190473,0.0,0.7142857142857142,0.0,0.2640775933659945,0.47837818128782905,0.35176786702719226,0.25,0.6726728549065839,0.6476190476190475,0.5929304446978336,fake-do-biru-vs-oddik-m2-train,6,CT,train
0.9000000000000001,0.6428571428571429,0.37898803379545515,0.20438452715419048,0.4474966770048737,0.3348010301570159,0.06177713663857464,0.5,0.6428571428571428,0.0,0.38095238095238093,0.0,0.6428571428571428,0.0,0.2823838236586117,0.40199081163859113,0.3789880337954551,0.5,0.6919016795446526,0.6095238095238095,0.5336374002280503,fake-do-biru-vs-oddik-m2-train,7,CT,train
0.9000000000000001,0.7142857142857143,0.421636747657972,0.2443803939631034,0.5064244572441293,0.3963612195729833,0.03907574722243312,0.25,0.8571428571428572,0.0,0.15238095238095237,0.0,0.7142857142857142,0.0,0.4270573758145804,0.4951505870342012,0.42163674765797193,0.25,0.6666333401857469,0.7238095238095237,0.5929304446978336,fake-do-biru-vs-oddik-m2-train,8,T,train
0.9000000000000001,0.6428571428571429,0.4889462244847377,0.2442046353155995,0.3974302171023482,0.2824980120817955,0.05481740186773973,0.625,0.7857142857142856,0.0,0.22857142857142856,0.0,0.6428571428571428,0.0,0.2785031709309104,0.3649092102384599,0.4889462244847376,0.625,0.7103355060411491,0.6857142857142856,0.5336374002280503,fake-do-biru-vs-oddik-m2-train,9,T,train
0.9000000000000001,0.7142857142857143,0.4762459302909532,0.527766570840173,0.5228178998670802,0.41348698655336524,0.051097107281147976,0.375,1.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.368691657706966,0.508641435134544,0.47624593029095313,0.375,0.35818742517956026,0.7999999999999999,0.5929304446978336,fake-do-biru-vs-oddik-m2-train,10,T,train
