assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,bodyy,76561198013295375,Lucky,76561198031890115,False,False,2.9693115,4,28,0,False,chest,False,False,0,0,True,137087,NiKo,76561198041683378,ak47,17293822569121185799,40075636079,,0
False,,,bodyy,76561198013295375,False,False,15.460647,15,109,0,True,head,False,False,0,0,False,137239,kyousuke,76561199032006224,ak47,17293822569168502791,41914159241,,0
False,,,m0NESY,76561198074762801,False,False,27.655437,1,110,0,False,chest,False,False,0,0,False,146008,Graviti,76561198179538505,awp,17293822569125249033,43287757702,,0
False,,,TeSeS,76561197996678278,False,False,3.4721992,20,60,0,True,head,False,False,0,0,False,146017,Maka,76561198045739761,mp9,17293822569109258274,5186326125,,0
False,,,Lucky,76561198031890115,False,False,5.4147015,0,143,0,True,head,False,False,0,0,False,146031,TeSeS,76561197996678278,ak47,17293822569121185799,40075636079,,0
False,,,kyousuke,76561199032006224,False,False,3.6036742,6,184,0,True,head,False,False,0,0,False,147470,bodyy,76561198013295375,deagle,17293822569105129473,43530462879,,0
False,,,kyousuke,76561199032006224,False,False,30.820177,15,106,0,True,head,False,False,0,0,False,148562,Lucky,76561198031890115,ak47,17293822569168502791,41914159241,,0
False,,,Ex3rcice,76561198168198200,False,False,8.930282,0,142,0,True,head,False,False,0,0,False,148747,NiKo,76561198041683378,ak47,17293822569114501127,35423584238,,0
False,,,Ex3rcice,76561198168198200,False,False,11.860688,0,141,0,True,head,False,False,0,0,False,149688,kyxsan,76561198057282432,ak47,17293822569114501127,35423584238,,0
False,m0NESY,76561198074762801,kyousuke,76561199032006224,False,False,10.565465,15,110,0,True,head,False,False,0,0,False,149800,Ex3rcice,76561198168198200,ak47,17293822569168502791,41914159241,,0
False,,,Maka,76561198045739761,False,False,46.276657,1,101,0,False,left_arm,False,False,1,0,False,154753,kyousuke,76561199032006224,awp,17293822569131933705,41389322764,,0
False,,,NiKo,76561198041683378,False,False,30.464119,17,80,0,True,head,False,False,0,0,False,154978,Graviti,76561198179538505,m4a1_silencer,17293822569119547452,46451558722,,0
False,Graviti,76561198179538505,bodyy,76561198013295375,True,False,8.870333,15,110,0,True,head,False,False,0,0,False,154990,NiKo,76561198041683378,ak47,17293822569168502791,41914159241,,0
False,,,m0NESY,76561198074762801,False,False,11.993477,1,111,0,False,chest,False,False,0,0,False,155081,Lucky,76561198031890115,awp,17293822569125249033,43287757702,,0
False,,,Ex3rcice,76561198168198200,False,False,15.132081,15,109,0,True,head,False,False,0,0,False,156464,kyxsan,76561198057282432,ak47,17293822569121185799,40075636079,,0
False,,,TeSeS,76561197996678278,False,False,34.148315,4,23,0,False,chest,False,False,0,0,False,157592,bodyy,76561198013295375,m4a1_silencer,17293822569138618428,24993671061,,0
False,bodyy,76561198013295375,Ex3rcice,76561198168198200,False,False,4.9333706,2,16,0,False,right_arm,False,False,1,0,False,157625,TeSeS,76561197996678278,ak47,17293822569121185799,40075636079,,0
False,,,Maka,76561198045739761,False,False,27.7399,1,109,0,False,chest,False,False,0,0,False,157691,m0NESY,76561198074762801,awp,17293822569131933705,41389322764,,0
False,,,NiKo,76561198041683378,False,False,3.4922009,19,91,0,True,head,False,False,0,0,False,160252,Graviti,76561198179538505,m4a1_silencer,17293822569126297660,30597131242,,0
False,,,m0NESY,76561198074762801,False,False,40.213825,1,109,0,False,chest,False,False,0,0,True,160375,bodyy,76561198013295375,awp,17293822569150939145,43543848066,,0
False,kyxsan,76561198057282432,kyousuke,76561199032006224,False,False,16.824125,18,85,0,True,head,False,False,0,0,False,163620,Lucky,76561198031890115,m4a1_silencer,17293822569119547452,46451558722,,0
False,,,m0NESY,76561198074762801,False,False,50.940865,1,108,0,False,right_arm,False,False,0,0,True,173056,Maka,76561198045739761,awp,17293822569150939145,43543848066,,0
False,,,TeSeS,76561197996678278,False,False,18.973125,10,48,0,True,head,False,False,1,0,False,174465,Ex3rcice,76561198168198200,m4a1_silencer,17293822569126297660,30597131242,,0
False,,,Lucky,76561198031890115,False,False,15.315448,4,90,0,True,head,False,False,0,0,False,174576,TeSeS,76561197996678278,tec9,17293822569142943774,35674731385,,0
False,,,Lucky,76561198031890115,False,False,15.549324,15,109,0,True,head,False,False,0,0,False,174858,NiKo,76561198041683378,ak47,17293822569163063303,45317827930,,0
False,,,bodyy,76561198013295375,False,False,27.873814,1,109,0,False,chest,False,False,0,0,True,176338,m0NESY,76561198074762801,awp,17293822569131933705,41389322764,,0
False,,,Lucky,76561198031890115,False,False,2.9693844,16,111,0,True,head,False,False,0,0,False,176800,kyxsan,76561198057282432,ak47,17293822569163063303,45317827930,,0
False,Lucky,76561198031890115,Graviti,76561198179538505,False,False,10.393271,13,92,0,True,head,False,False,0,0,False,176800,kyousuke,76561199032006224,galilar,17293822569135079437,13141988296,,0
False,,,NiKo,76561198041683378,False,False,11.291334,5,25,0,False,chest,False,False,0,0,False,183237,Ex3rcice,76561198168198200,m4a1_silencer,17293822569167192124,27275000159,,0
True,Graviti,76561198179538505,bodyy,76561198013295375,False,False,16.845675,0,140,0,True,head,False,False,0,0,False,183279,NiKo,76561198041683378,ak47,17293822569168502791,41914159241,,0
False,,,kyousuke,76561199032006224,False,False,29.603163,4,23,0,False,chest,False,False,0,0,True,183688,Lucky,76561198031890115,m4a1_silencer,17293822569119547452,46451558722,,0
False,,,TeSeS,76561197996678278,False,False,35.36292,16,78,0,True,head,False,False,0,0,False,185537,Maka,76561198045739761,m4a1_silencer,17293822569138618428,24993671061,,0
False,,,bodyy,76561198013295375,False,False,19.070494,0,140,0,True,head,False,False,0,0,False,185727,m0NESY,76561198074762801,ak47,17293822569168502791,41914159241,,0
False,,,kyousuke,76561199032006224,False,False,43.5151,0,23,0,False,right_leg,False,False,0,0,False,186100,Graviti,76561198179538505,m4a1_silencer,17293822569119547452,46451558722,,0
False,,,Ex3rcice,76561198168198200,False,False,15.837408,1,51,0,False,stomach,False,False,0,0,True,191762,kyousuke,76561199032006224,deagle,17293822569105129473,46345479387,,0
False,,,bodyy,76561198013295375,False,False,10.667091,15,110,0,True,head,False,False,0,0,False,192445,m0NESY,76561198074762801,ak47,17293822569168502791,41914159241,,0
False,,,bodyy,76561198013295375,False,False,12.713209,0,141,0,True,head,False,False,0,0,False,193276,TeSeS,76561197996678278,ak47,17293822569168502791,41914159241,,0
False,,,kyxsan,76561198057282432,False,False,13.980393,5,25,0,False,chest,False,False,0,0,False,193280,Ex3rcice,76561198168198200,m4a1_silencer,17293822569119547452,46451558722,,0
False,,,kyxsan,76561198057282432,False,False,5.984069,0,129,0,True,head,False,False,0,0,False,193319,Graviti,76561198179538505,m4a1_silencer,17293822569119547452,46451558722,,0
False,,,Maka,76561198045739761,False,False,4.769025,16,111,0,True,head,False,False,0,0,False,193329,kyxsan,76561198057282432,ak47,17293822569163063303,45317827930,,0
False,,,bodyy,76561198013295375,False,False,34.5959,15,106,0,True,head,False,False,0,0,False,193529,NiKo,76561198041683378,ak47,17293822569168502791,41914159241,,0
False,,,Lucky,76561198031890115,True,False,9.990364,0,142,0,True,head,False,False,0,0,False,196191,kyousuke,76561199032006224,ak47,17293822569121185799,40075636079,,0
False,,,Lucky,76561198031890115,False,False,8.196292,0,36,0,False,chest,False,False,0,0,False,198688,TeSeS,76561197996678278,ak47,17293822569121185799,40075636079,,0
False,,,kyxsan,76561198057282432,False,False,15.98052,1,28,0,False,stomach,False,False,0,0,False,199521,Maka,76561198045739761,fiveseven,17293822569157165059,41775149460,,0
False,,,Ex3rcice,76561198168198200,False,False,16.04858,4,34,0,False,stomach,False,False,0,0,False,199768,m0NESY,76561198074762801,ak47,17293822569163063303,45317827930,,0
False,Ex3rcice,76561198168198200,bodyy,76561198013295375,False,False,25.079693,0,44,0,False,stomach,False,False,0,0,False,199808,kyxsan,76561198057282432,ak47,17293822569168502791,41914159241,,0
False,m0NESY,76561198074762801,NiKo,76561198041683378,False,False,18.775723,5,152,0,True,head,False,False,0,0,False,200102,Ex3rcice,76561198168198200,deagle,17293822569105129473,5017186386,,0
False,Lucky,76561198031890115,Graviti,76561198179538505,False,False,17.82732,0,140,0,True,head,False,False,0,0,False,200917,NiKo,76561198041683378,ak47,17293822569168502791,41914159241,,0
False,,,bodyy,76561198013295375,False,False,17.698465,3,27,0,False,chest,False,False,0,0,False,209483,kyxsan,76561198057282432,ak47,17293822569168502791,41914159241,,0
False,kyxsan,76561198057282432,TeSeS,76561197996678278,False,False,13.724016,18,87,0,True,head,False,False,0,0,False,209507,bodyy,76561198013295375,m4a1_silencer,17293822569138618428,24993671061,,0
False,Maka,76561198045739761,Graviti,76561198179538505,False,False,3.6878796,0,143,0,True,head,False,False,0,0,False,210053,kyousuke,76561199032006224,ak47,17293822569168502791,41914159241,,0
