assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,MAJ3R,76561197967432889,False,False,7.358253,16,111,0,True,head,False,False,0,0,False,191196,rain,76561197997351207,ak47,17293822569114501127,44121886366,,0
False,,,frozen,76561198068422762,False,False,34.56137,15,106,0,True,head,False,False,0,0,False,191330,XANTARES,76561198044118796,ak47,17293822569149038599,46834886873,,0
False,,,frozen,76561198068422762,False,False,29.5508,15,106,0,True,head,False,False,0,0,False,191865,MAJ3R,76561197967432889,ak47,17293822569149038599,46834886873,,0
False,,,broky,76561198201620490,False,False,50.040443,1,135,0,False,stomach,False,False,0,0,True,197857,XANTARES,76561198044118796,awp,17293822569170141193,23687059780,,0
False,,,frozen,76561198068422762,False,False,12.173097,3,28,0,False,chest,False,False,0,0,True,197991,jottAAA,76561198410750263,ak47,17293822569149038599,46834886873,,0
False,,,frozen,76561198068422762,False,False,12.498203,3,27,0,False,chest,False,False,0,0,True,198036,Wicadia,76561198812513923,ak47,17293822569149038599,46834886873,,0
False,,,frozen,76561198068422762,False,False,6.476894,16,110,0,True,head,False,False,0,0,False,198278,woxic,76561198083485506,ak47,17293822569149038599,46834886873,,0
False,,,frozen,76561198068422762,False,False,7.4476066,0,45,0,False,stomach,False,False,0,0,False,198369,MAJ3R,76561197967432889,ak47,17293822569149038599,46834886873,,0
False,,,karrigan,76561197989430253,False,False,0.0,3,27,0,False,chest,True,False,0,0,False,199555,karrigan,76561197989430253,world,,,,0
False,,,broky,76561198201620490,False,False,0.0,3,27,0,False,chest,True,False,0,0,False,200157,broky,76561198201620490,world,,,,0
False,,,rain,76561197997351207,False,False,0.0,16,111,0,False,head,True,False,0,0,False,200220,rain,76561197997351207,world,,,,0
False,,,Twistzz,76561198016255205,False,False,0.0,3,27,0,False,right_arm,True,False,0,0,False,200528,Twistzz,76561198016255205,world,,,,0
