assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,kyousuke,76561199032006224,False,False,17.463284,15,109,0,True,head,False,False,0,0,False,70796,Ex3rcice,76561198168198200,ak47,17293822569121185799,40075636079,,0
False,Ex3rcice,76561198168198200,Maka,76561198045739761,False,False,12.248798,3,27,0,False,chest,False,False,0,0,False,70816,kyousuke,76561199032006224,ak47,17293822569114501127,35423584238,,0
False,,,Maka,76561198045739761,False,False,11.803395,3,27,0,False,chest,False,False,0,0,False,76181,kyousuke,76561199032006224,ak47,17293822569114501127,35423584238,,0
False,,,kyxsan,76561198057282432,False,False,6.704007,19,89,0,True,head,False,False,0,0,False,76686,Lucky,76561198031890115,m4a1_silencer,17293822569119350844,35051087783,,0
True,Graviti,76561198179538505,Maka,76561198045739761,False,False,5.352489,0,143,0,True,head,False,False,0,0,False,76712,kyxsan,76561198057282432,ak47,17293822569114501127,35423584238,,0
False,,,TeSeS,76561197996678278,False,False,9.286956,2,13,0,False,chest,False,False,1,0,False,76748,Ex3rcice,76561198168198200,m4a1_silencer,17293822569119547452,46451558722,,0
False,kyousuke,76561199032006224,NiKo,76561198041683378,False,False,36.48159,16,77,0,True,head,False,False,0,0,False,79651,Maka,76561198045739761,m4a1_silencer,17293822569119350844,35051087783,,0
False,kyousuke,76561199032006224,kyxsan,76561198057282432,False,False,14.54924,34,52,0,False,generic,False,False,0,0,False,82616,bodyy,76561198013295375,hegrenade,,,,0
False,,,Lucky,76561198031890115,True,False,17.819443,0,140,0,True,head,False,False,0,0,True,82857,kyousuke,76561199032006224,ak47,17293822569121185799,40075636079,,0
False,,,Graviti,76561198179538505,False,False,15.478687,0,140,0,True,head,False,False,0,0,False,83513,NiKo,76561198041683378,ak47,17293822569122496519,46723916441,,0
False,,,kyxsan,76561198057282432,False,False,16.07833,18,85,0,True,head,False,False,0,0,False,83594,Graviti,76561198179538505,m4a1_silencer,17293822569119350844,35051087783,,0
False,,,Lucky,76561198031890115,False,False,14.961375,15,109,0,True,head,False,False,0,0,False,83712,kyxsan,76561198057282432,ak47,17293822569121185799,40075636079,,0
False,,,m0NESY,76561198074762801,False,False,25.510221,1,110,0,False,chest,False,False,0,0,False,83765,Ex3rcice,76561198168198200,awp,17293822569125249033,43287757702,,0
